Main document: ./docs/95350 	 Potential Duplicates:[u'./docs/97747', u'./docs/150935', u'./docs/67982', u'./docs/94947', u'./docs/20051', u'./docs/48172', u'./docs/93059', u'./docs/89130', u'./docs/10844', u'./docs/97921', u'./docs/98812', u'./docs/98256', u'./docs/87463', u'./docs/89145', u'./docs/98452', u'./docs/97761', u'./docs/98170', u'./docs/48071', u'./docs/97651']
Main document: ./docs/113218 	 Potential Duplicates:[u'./docs/93110', u'./docs/131821', u'./docs/30484', u'./docs/59851', u'./docs/55313', u'./docs/87289', u'./docs/34908', u'./docs/7577', u'./docs/132839', u'./docs/34067', u'./docs/15393', u'./docs/61572', u'./docs/55409', u'./docs/37403', u'./docs/56915', u'./docs/17155', u'./docs/38776', u'./docs/27642', u'./docs/57500']
Main document: ./docs/150644 	 Potential Duplicates:[u'./docs/9767', u'./docs/62172', u'./docs/91637', u'./docs/17079', u'./docs/15625', u'./docs/61051', u'./docs/154572', u'./docs/63888', u'./docs/18807', u'./docs/22255', u'./docs/75349', u'./docs/36019', u'./docs/153449', u'./docs/27173', u'./docs/52929', u'./docs/35586', u'./docs/63897', u'./docs/66142', u'./docs/15835']
Main document: ./docs/15371 	 Potential Duplicates:[u'./docs/41018', u'./docs/98173', u'./docs/48196', u'./docs/9612', u'./docs/150659', u'./docs/155977', u'./docs/20055', u'./docs/55623', u'./docs/37287', u'./docs/63756', u'./docs/64017', u'./docs/61543', u'./docs/18528', u'./docs/23853', u'./docs/17551', u'./docs/15835', u'./docs/23947', u'./docs/155297', u'./docs/23246']
Main document: ./docs/19067 	 Potential Duplicates:[u'./docs/98141', u'./docs/82492', u'./docs/36215', u'./docs/29669', u'./docs/89619', u'./docs/97945', u'./docs/117473', u'./docs/50267', u'./docs/57473', u'./docs/26532', u'./docs/50194', u'./docs/108658', u'./docs/23002', u'./docs/91282', u'./docs/90199', u'./docs/19249', u'./docs/81704', u'./docs/84481', u'./docs/59929']
Main document: ./docs/81150 	 Potential Duplicates:[u'./docs/98157', u'./docs/85020', u'./docs/17083', u'./docs/28803', u'./docs/16172', u'./docs/94990', u'./docs/81525', u'./docs/97595', u'./docs/48078', u'./docs/89829', u'./docs/109120', u'./docs/14863', u'./docs/81643', u'./docs/81215', u'./docs/83376', u'./docs/91643', u'./docs/151661', u'./docs/88623', u'./docs/93131']
Main document: ./docs/123381 	 Potential Duplicates:[u'./docs/76633', u'./docs/134209', u'./docs/42279', u'./docs/61548', u'./docs/35966', u'./docs/96516', u'./docs/13412', u'./docs/92662', u'./docs/59851', u'./docs/23374', u'./docs/18658', u'./docs/52768', u'./docs/125786', u'./docs/66390', u'./docs/28414', u'./docs/40181', u'./docs/94046', u'./docs/89680', u'./docs/82048']
Main document: ./docs/138762 	 Potential Duplicates:[u'./docs/49218', u'./docs/92671', u'./docs/91643', u'./docs/89685', u'./docs/313', u'./docs/37275', u'./docs/97788', u'./docs/29004', u'./docs/97858', u'./docs/98122', u'./docs/147376', u'./docs/16174', u'./docs/151060', u'./docs/140742', u'./docs/60515', u'./docs/36928', u'./docs/94618', u'./docs/150804', u'./docs/23079']
Main document: ./docs/33608 	 Potential Duplicates:[u'./docs/91097', u'./docs/19594', u'./docs/88207', u'./docs/99031', u'./docs/81807', u'./docs/36279', u'./docs/36208', u'./docs/35041', u'./docs/150996', u'./docs/113141', u'./docs/43219', u'./docs/98014', u'./docs/72385', u'./docs/88378', u'./docs/83812', u'./docs/127115', u'./docs/34214', u'./docs/12431', u'./docs/36220']
Main document: ./docs/113264 	 Potential Duplicates:[u'./docs/83525', u'./docs/92453', u'./docs/32672', u'./docs/29886', u'./docs/32678', u'./docs/133897', u'./docs/18911', u'./docs/68620', u'./docs/78014', u'./docs/43758', u'./docs/91281', u'./docs/115371', u'./docs/22454', u'./docs/78011', u'./docs/134896', u'./docs/22681', u'./docs/35869', u'./docs/42280', u'./docs/35745']
Main document: ./docs/121278 	 Potential Duplicates:[u'./docs/34880', u'./docs/9767', u'./docs/64087', u'./docs/22455', u'./docs/66142', u'./docs/58740', u'./docs/64022', u'./docs/48096', u'./docs/156028', u'./docs/121923', u'./docs/146566', u'./docs/18147', u'./docs/150644', u'./docs/63897', u'./docs/24944', u'./docs/25738', u'./docs/25489', u'./docs/83943', u'./docs/27173']
Main document: ./docs/129065 	 Potential Duplicates:[u'./docs/95236', u'./docs/87975', u'./docs/152202', u'./docs/89293', u'./docs/62593', u'./docs/18134', u'./docs/56630', u'./docs/22901', u'./docs/13011', u'./docs/98034', u'./docs/36238', u'./docs/22526', u'./docs/41419', u'./docs/90694', u'./docs/150852', u'./docs/65763', u'./docs/150669', u'./docs/83376', u'./docs/36308']
Main document: ./docs/133145 	 Potential Duplicates:[u'./docs/80820', u'./docs/126514', u'./docs/47981', u'./docs/36247', u'./docs/9601', u'./docs/80960', u'./docs/280', u'./docs/146130', u'./docs/83813', u'./docs/31414', u'./docs/80996', u'./docs/16104', u'./docs/150690', u'./docs/152537', u'./docs/146519', u'./docs/43227', u'./docs/89861', u'./docs/151754', u'./docs/80997']
Main document: ./docs/139605 	 Potential Duplicates:[u'./docs/20050', u'./docs/51880', u'./docs/19285', u'./docs/91634', u'./docs/91566', u'./docs/65035', u'./docs/155679', u'./docs/18528', u'./docs/140826', u'./docs/60316', u'./docs/87837', u'./docs/61223', u'./docs/66391', u'./docs/18147', u'./docs/25132', u'./docs/18755', u'./docs/83920', u'./docs/152992', u'./docs/87666']
Main document: ./docs/117473 	 Potential Duplicates:[u'./docs/75617', u'./docs/43144', u'./docs/125796', u'./docs/8426', u'./docs/125174', u'./docs/28801', u'./docs/124347', u'./docs/81979', u'./docs/60271', u'./docs/97945', u'./docs/83743', u'./docs/151700', u'./docs/125760', u'./docs/84485', u'./docs/80836', u'./docs/52855', u'./docs/16779', u'./docs/24090', u'./docs/19249']
Main document: ./docs/140835 	 Potential Duplicates:[u'./docs/27725', u'./docs/156028', u'./docs/98101', u'./docs/17551', u'./docs/37287', u'./docs/146566', u'./docs/98441', u'./docs/55623', u'./docs/24944', u'./docs/155297', u'./docs/15371', u'./docs/60256', u'./docs/150931', u'./docs/27173', u'./docs/65844', u'./docs/17079', u'./docs/54941', u'./docs/23246', u'./docs/20304']
Main document: ./docs/23052 	 Potential Duplicates:[u'./docs/80836', u'./docs/34214', u'./docs/109042', u'./docs/92365', u'./docs/81807', u'./docs/88460', u'./docs/124759', u'./docs/30467', u'./docs/98776', u'./docs/151700', u'./docs/98014', u'./docs/120205', u'./docs/35020', u'./docs/81058', u'./docs/43144', u'./docs/82778', u'./docs/30302', u'./docs/72385', u'./docs/124645']
Main document: ./docs/106808 	 Potential Duplicates:[u'./docs/23748', u'./docs/122937', u'./docs/33048', u'./docs/57206', u'./docs/62260', u'./docs/156712', u'./docs/45476', u'./docs/50067', u'./docs/19557', u'./docs/153829', u'./docs/48731', u'./docs/89688', u'./docs/30603', u'./docs/94589', u'./docs/96803', u'./docs/61571', u'./docs/106899', u'./docs/78173', u'./docs/135607']
Main document: ./docs/150764 	 Potential Duplicates:[u'./docs/7756', u'./docs/124645', u'./docs/19925', u'./docs/36700', u'./docs/83680', u'./docs/125353', u'./docs/126846', u'./docs/124700', u'./docs/34204', u'./docs/84071', u'./docs/125033', u'./docs/25837', u'./docs/151144', u'./docs/29767', u'./docs/88953', u'./docs/82778', u'./docs/29624', u'./docs/92365', u'./docs/80851']
Main document: ./docs/128917 	 Potential Duplicates:[u'./docs/75325', u'./docs/88942', u'./docs/57059', u'./docs/82289', u'./docs/129098', u'./docs/149617', u'./docs/91717', u'./docs/131166', u'./docs/150801', u'./docs/75830', u'./docs/52219', u'./docs/82475', u'./docs/150669', u'./docs/138763', u'./docs/143609', u'./docs/152561', u'./docs/82020', u'./docs/87147', u'./docs/128955']
Main document: ./docs/158654 	 Potential Duplicates:[u'./docs/20746', u'./docs/62026', u'./docs/66391', u'./docs/64022', u'./docs/291', u'./docs/61223', u'./docs/62172', u'./docs/21463', u'./docs/36240', u'./docs/91566', u'./docs/48192', u'./docs/50245', u'./docs/63888', u'./docs/66367', u'./docs/151758', u'./docs/272', u'./docs/33696', u'./docs/66388', u'./docs/52929', u'./docs/87837']
Main document: ./docs/16202 	 Potential Duplicates:[u'./docs/7572', u'./docs/20290', u'./docs/55381', u'./docs/95350', u'./docs/22551', u'./docs/49260', u'./docs/81216', u'./docs/48314', u'./docs/17774', u'./docs/28443', u'./docs/91015', u'./docs/67663', u'./docs/97921', u'./docs/89579', u'./docs/94586', u'./docs/7428', u'./docs/48071', u'./docs/81646', u'./docs/82194', u'./docs/55407']
Main document: ./docs/19869 	 Potential Duplicates:[u'./docs/94989', u'./docs/81859', u'./docs/41361', u'./docs/94906', u'./docs/54302', u'./docs/50809', u'./docs/36510', u'./docs/47165', u'./docs/73074', u'./docs/23071', u'./docs/37416', u'./docs/53917', u'./docs/36262', u'./docs/81365', u'./docs/30364', u'./docs/282', u'./docs/42511', u'./docs/80593', u'./docs/48178', u'./docs/23303']
Main document: ./docs/62255 	 Potential Duplicates:[u'./docs/96665', u'./docs/93110', u'./docs/23252', u'./docs/85008', u'./docs/79401', u'./docs/48730', u'./docs/82290', u'./docs/45911', u'./docs/63414', u'./docs/88940', u'./docs/81239', u'./docs/71611', u'./docs/89017', u'./docs/83917', u'./docs/8441', u'./docs/93760', u'./docs/6304', u'./docs/43998', u'./docs/81280', u'./docs/83467']
Main document: ./docs/18556 	 Potential Duplicates:[u'./docs/60213', u'./docs/35620', u'./docs/44197', u'./docs/19887', u'./docs/26791', u'./docs/62255', u'./docs/52768', u'./docs/35417', u'./docs/96665', u'./docs/91015', u'./docs/61322', u'./docs/43998', u'./docs/92352', u'./docs/37561', u'./docs/59851', u'./docs/71611', u'./docs/65652', u'./docs/6304', u'./docs/32134', u'./docs/85008']
Main document: ./docs/55386 	 Potential Duplicates:[u'./docs/93647', u'./docs/6304', u'./docs/62620', u'./docs/33856', u'./docs/87388', u'./docs/46630', u'./docs/84663', u'./docs/79351', u'./docs/83467', u'./docs/65652', u'./docs/91271', u'./docs/88928', u'./docs/45914', u'./docs/97117', u'./docs/94365', u'./docs/82431', u'./docs/97751', u'./docs/62668', u'./docs/84811', u'./docs/59218']
Main document: ./docs/19249 	 Potential Duplicates:[u'./docs/25306', u'./docs/29669', u'./docs/99031', u'./docs/52855', u'./docs/60271', u'./docs/24090', u'./docs/75617', u'./docs/28511', u'./docs/19845', u'./docs/84485', u'./docs/113141', u'./docs/62595', u'./docs/81962', u'./docs/7756', u'./docs/80836', u'./docs/81979', u'./docs/28801', u'./docs/16779', u'./docs/26532', u'./docs/83743']
Main document: ./docs/28802 	 Potential Duplicates:[u'./docs/80578', u'./docs/81150', u'./docs/93131', u'./docs/58785', u'./docs/33630', u'./docs/89685', u'./docs/81131', u'./docs/58457', u'./docs/81215', u'./docs/60515', u'./docs/92385', u'./docs/36928', u'./docs/81394', u'./docs/92671', u'./docs/29339', u'./docs/49218', u'./docs/37275', u'./docs/58973', u'./docs/83376', u'./docs/98122']
Main document: ./docs/35966 	 Potential Duplicates:[u'./docs/40181', u'./docs/96612', u'./docs/88940', u'./docs/59851', u'./docs/44156', u'./docs/52768', u'./docs/76633', u'./docs/37403', u'./docs/6466', u'./docs/65652', u'./docs/96516', u'./docs/62620', u'./docs/89680', u'./docs/85006', u'./docs/89075', u'./docs/37720', u'./docs/72455', u'./docs/129828', u'./docs/77682', u'./docs/94046']
Main document: ./docs/48019 	 Potential Duplicates:[u'./docs/89121', u'./docs/7572', u'./docs/94586', u'./docs/98452', u'./docs/82194', u'./docs/94584', u'./docs/48135', u'./docs/81138', u'./docs/49260', u'./docs/89579', u'./docs/83380', u'./docs/95350', u'./docs/106613', u'./docs/55653', u'./docs/55748', u'./docs/70770', u'./docs/83054', u'./docs/94585', u'./docs/90479', u'./docs/88438']
Main document: ./docs/50783 	 Potential Duplicates:[u'./docs/55584', u'./docs/26916', u'./docs/81643', u'./docs/90694', u'./docs/93819', u'./docs/75325', u'./docs/98157', u'./docs/58588', u'./docs/62589', u'./docs/83376', u'./docs/91643', u'./docs/62043', u'./docs/57059', u'./docs/56630', u'./docs/52563', u'./docs/88518', u'./docs/60355', u'./docs/81215', u'./docs/62149', u'./docs/87147']
Main document: ./docs/44943 	 Potential Duplicates:[u'./docs/61431', u'./docs/36020', u'./docs/93816', u'./docs/157755', u'./docs/64002', u'./docs/91637', u'./docs/82654', u'./docs/81203', u'./docs/80976', u'./docs/60256', u'./docs/80971', u'./docs/87403', u'./docs/82706', u'./docs/80945', u'./docs/98073', u'./docs/63897', u'./docs/91017', u'./docs/66142', u'./docs/47259', u'./docs/80947']
Main document: ./docs/45476 	 Potential Duplicates:[u'./docs/79476', u'./docs/93890', u'./docs/98818', u'./docs/19891', u'./docs/107374', u'./docs/93002', u'./docs/87457', u'./docs/96803', u'./docs/98132', u'./docs/19557', u'./docs/64372', u'./docs/79147', u'./docs/54334', u'./docs/95179', u'./docs/61571', u'./docs/81735', u'./docs/97537', u'./docs/19259', u'./docs/89688', u'./docs/83000']
Main document: ./docs/52759 	 Potential Duplicates:[u'./docs/98128', u'./docs/56630', u'./docs/97595', u'./docs/19865', u'./docs/72631', u'./docs/89694', u'./docs/131166', u'./docs/57632', u'./docs/60355', u'./docs/89829', u'./docs/53934', u'./docs/98034', u'./docs/87147', u'./docs/62589', u'./docs/84074', u'./docs/56640', u'./docs/75602', u'./docs/88942', u'./docs/59957', u'./docs/56771']
Main document: ./docs/81215 	 Potential Duplicates:[u'./docs/88202', u'./docs/127093', u'./docs/97653', u'./docs/91643', u'./docs/29339', u'./docs/92671', u'./docs/88518', u'./docs/91510', u'./docs/81825', u'./docs/96858', u'./docs/98122', u'./docs/87147', u'./docs/82332', u'./docs/21450', u'./docs/83376', u'./docs/91520', u'./docs/93131', u'./docs/95236', u'./docs/97788', u'./docs/89685']
Main document: ./docs/129682 	 Potential Duplicates:[u'./docs/28324', u'./docs/45914', u'./docs/52287', u'./docs/122969', u'./docs/93647', u'./docs/61924', u'./docs/27854', u'./docs/84663', u'./docs/55386', u'./docs/93760', u'./docs/33430', u'./docs/82580', u'./docs/83467', u'./docs/39477', u'./docs/42907', u'./docs/44496', u'./docs/50607', u'./docs/22685', u'./docs/92848', u'./docs/93842']
Main document: ./docs/151514 	 Potential Duplicates:[u'./docs/52846', u'./docs/117411', u'./docs/56771', u'./docs/315', u'./docs/98034', u'./docs/59957', u'./docs/81426', u'./docs/22901', u'./docs/82332', u'./docs/60515', u'./docs/60355', u'./docs/56630', u'./docs/89293', u'./docs/70741', u'./docs/152202', u'./docs/65763', u'./docs/56640', u'./docs/152575', u'./docs/18150', u'./docs/15425']
Main document: ./docs/53934 	 Potential Duplicates:[u'./docs/60515', u'./docs/97595', u'./docs/81643', u'./docs/131166', u'./docs/62589', u'./docs/55584', u'./docs/72631', u'./docs/56771', u'./docs/65763', u'./docs/117411', u'./docs/89829', u'./docs/83376', u'./docs/59817', u'./docs/81215', u'./docs/56630', u'./docs/59957', u'./docs/91643', u'./docs/87147', u'./docs/97788', u'./docs/83674']
Main document: ./docs/155859 	 Potential Duplicates:[u'./docs/91637', u'./docs/66388', u'./docs/80531', u'./docs/75349', u'./docs/155977', u'./docs/60326', u'./docs/83056', u'./docs/156029', u'./docs/44862', u'./docs/22455', u'./docs/84292', u'./docs/66142', u'./docs/26889', u'./docs/62626', u'./docs/83920', u'./docs/36393', u'./docs/15625', u'./docs/23105', u'./docs/16208', u'./docs/87666']
Main document: ./docs/102827 	 Potential Duplicates:[u'./docs/92848', u'./docs/13494', u'./docs/14515', u'./docs/64442', u'./docs/88398', u'./docs/117238', u'./docs/16023', u'./docs/110314', u'./docs/46369', u'./docs/11610', u'./docs/127512', u'./docs/27610', u'./docs/64553', u'./docs/109959', u'./docs/40966', u'./docs/90056', u'./docs/64156', u'./docs/127412', u'./docs/84663', u'./docs/83917']
Main document: ./docs/115843 	 Potential Duplicates:[u'./docs/17083', u'./docs/34056', u'./docs/81150', u'./docs/80578', u'./docs/27284', u'./docs/17797', u'./docs/116897', u'./docs/43250', u'./docs/129609', u'./docs/28439', u'./docs/91510', u'./docs/81466', u'./docs/128559', u'./docs/48078', u'./docs/130951', u'./docs/91520', u'./docs/28234', u'./docs/139469', u'./docs/29595', u'./docs/48020']
Main document: ./docs/122937 	 Potential Duplicates:[u'./docs/89688', u'./docs/153829', u'./docs/33048', u'./docs/23748', u'./docs/125725', u'./docs/30603', u'./docs/78173', u'./docs/48731', u'./docs/62407', u'./docs/154239', u'./docs/28181', u'./docs/19557', u'./docs/57206', u'./docs/62260', u'./docs/37241', u'./docs/135607', u'./docs/96803', u'./docs/45476', u'./docs/156712', u'./docs/61571']
Main document: ./docs/124821 	 Potential Duplicates:[u'./docs/151632', u'./docs/149698', u'./docs/22562', u'./docs/15425', u'./docs/49794', u'./docs/151929', u'./docs/52846', u'./docs/29595', u'./docs/127239', u'./docs/128655', u'./docs/88623', u'./docs/37275', u'./docs/36928', u'./docs/58511', u'./docs/56640', u'./docs/81281', u'./docs/124676', u'./docs/42626', u'./docs/65221', u'./docs/88002']
Main document: ./docs/112658 	 Potential Duplicates:[u'./docs/97700', u'./docs/99700', u'./docs/107270', u'./docs/115798', u'./docs/89694', u'./docs/59915', u'./docs/98156', u'./docs/139364', u'./docs/33630', u'./docs/94883', u'./docs/133219', u'./docs/83402', u'./docs/133184', u'./docs/56771', u'./docs/91446', u'./docs/129098', u'./docs/114866', u'./docs/57481', u'./docs/149617', u'./docs/72631']
Main document: ./docs/282 	 Potential Duplicates:[u'./docs/53917', u'./docs/52309', u'./docs/94989', u'./docs/54552', u'./docs/36272', u'./docs/61647', u'./docs/81365', u'./docs/43082', u'./docs/76181', u'./docs/48126', u'./docs/81859', u'./docs/36262', u'./docs/53495', u'./docs/60444', u'./docs/36510', u'./docs/84972', u'./docs/50809', u'./docs/54302', u'./docs/312', u'./docs/37416', u'./docs/47165']
Main document: ./docs/55376 	 Potential Duplicates:[u'./docs/81967', u'./docs/80561', u'./docs/98170', u'./docs/60106', u'./docs/7571', u'./docs/88023', u'./docs/84242', u'./docs/70565', u'./docs/97651', u'./docs/82194', u'./docs/97747', u'./docs/81421', u'./docs/97677', u'./docs/94586', u'./docs/98256', u'./docs/72373', u'./docs/97921', u'./docs/60535', u'./docs/6199', u'./docs/56637', u'./docs/93464']
Main document: ./docs/155298 	 Potential Duplicates:[u'./docs/83745', u'./docs/80996', u'./docs/63897', u'./docs/61543', u'./docs/42078', u'./docs/53935', u'./docs/26889', u'./docs/232', u'./docs/82658', u'./docs/84258', u'./docs/46475', u'./docs/44862', u'./docs/51880', u'./docs/43227', u'./docs/40803', u'./docs/52928', u'./docs/91312', u'./docs/82701', u'./docs/18807', u'./docs/94571', u'./docs/65852']
Main document: ./docs/19925 	 Potential Duplicates:[u'./docs/98456', u'./docs/34214', u'./docs/82778', u'./docs/7526', u'./docs/97996', u'./docs/29767', u'./docs/59929', u'./docs/23023', u'./docs/35786', u'./docs/76034', u'./docs/81807', u'./docs/49838', u'./docs/91097', u'./docs/30302', u'./docs/36002', u'./docs/54104', u'./docs/37311', u'./docs/19964', u'./docs/98395', u'./docs/34204', u'./docs/81814']
Main document: ./docs/27642 	 Potential Duplicates:[u'./docs/37720', u'./docs/57500', u'./docs/50263', u'./docs/88940', u'./docs/60079', u'./docs/33657', u'./docs/94905', u'./docs/6466', u'./docs/50056', u'./docs/35815', u'./docs/38776', u'./docs/96612', u'./docs/59039', u'./docs/40176', u'./docs/35966', u'./docs/88439', u'./docs/45139', u'./docs/79147', u'./docs/89075', u'./docs/55409', u'./docs/65245']
Main document: ./docs/48024 	 Potential Duplicates:[u'./docs/81216', u'./docs/83054', u'./docs/94585', u'./docs/90479', u'./docs/98019', u'./docs/70254', u'./docs/54782', u'./docs/48098', u'./docs/81960', u'./docs/7428', u'./docs/80590', u'./docs/70565', u'./docs/81646', u'./docs/84242', u'./docs/98170', u'./docs/83380', u'./docs/89579', u'./docs/81138', u'./docs/82194', u'./docs/82093', u'./docs/97921']
Main document: ./docs/49707 	 Potential Duplicates:[u'./docs/6304', u'./docs/52259', u'./docs/52287', u'./docs/97751', u'./docs/82048', u'./docs/97117', u'./docs/62668', u'./docs/88439', u'./docs/60079', u'./docs/88928', u'./docs/53478', u'./docs/87847', u'./docs/91271', u'./docs/92662', u'./docs/84663', u'./docs/65652', u'./docs/55386', u'./docs/99627', u'./docs/87388', u'./docs/50056', u'./docs/93647']
Main document: ./docs/67277 	 Potential Duplicates:[u'./docs/72891', u'./docs/73242', u'./docs/69460', u'./docs/69455', u'./docs/7556', u'./docs/67328', u'./docs/69435', u'./docs/70876', u'./docs/69412', u'./docs/80136', u'./docs/67250', u'./docs/69454', u'./docs/87192', u'./docs/67354', u'./docs/69459', u'./docs/69443', u'./docs/80135', u'./docs/67461', u'./docs/67339', u'./docs/69458', u'./docs/67369']
Main document: ./docs/89579 	 Potential Duplicates:[u'./docs/97921', u'./docs/88023', u'./docs/97677', u'./docs/7571', u'./docs/20266', u'./docs/81967', u'./docs/87126', u'./docs/40598', u'./docs/55653', u'./docs/98019', u'./docs/93464', u'./docs/97651', u'./docs/90479', u'./docs/98170', u'./docs/83814', u'./docs/93059', u'./docs/99704', u'./docs/94296', u'./docs/94586', u'./docs/97747', u'./docs/94585']
Main document: ./docs/127168 	 Potential Duplicates:[u'./docs/40598', u'./docs/25626', u'./docs/7428', u'./docs/42483', u'./docs/97921', u'./docs/55376', u'./docs/70565', u'./docs/80590', u'./docs/28443', u'./docs/81646', u'./docs/14117', u'./docs/89579', u'./docs/83814', u'./docs/22870', u'./docs/81421', u'./docs/70254', u'./docs/13556', u'./docs/20266', u'./docs/72373', u'./docs/84242', u'./docs/15131']
Main document: ./docs/14680 	 Potential Duplicates:[u'./docs/67982', u'./docs/81243', u'./docs/48071', u'./docs/22515', u'./docs/17738', u'./docs/20290', u'./docs/70770', u'./docs/81967', u'./docs/15431', u'./docs/48018', u'./docs/83032', u'./docs/83054', u'./docs/20966', u'./docs/48017', u'./docs/81216', u'./docs/81385', u'./docs/54782', u'./docs/82194', u'./docs/98812', u'./docs/81405', u'./docs/98170']
Main document: ./docs/28439 	 Potential Duplicates:[u'./docs/87147', u'./docs/38189', u'./docs/61967', u'./docs/50884', u'./docs/48078', u'./docs/91643', u'./docs/29595', u'./docs/53934', u'./docs/55584', u'./docs/91520', u'./docs/28803', u'./docs/85020', u'./docs/62149', u'./docs/91510', u'./docs/81643', u'./docs/60515', u'./docs/81215', u'./docs/52051', u'./docs/48020', u'./docs/96858', u'./docs/51821']
Main document: ./docs/30484 	 Potential Duplicates:[u'./docs/90056', u'./docs/57068', u'./docs/32865', u'./docs/39937', u'./docs/32134', u'./docs/88398', u'./docs/48730', u'./docs/82290', u'./docs/32937', u'./docs/59851', u'./docs/44491', u'./docs/42279', u'./docs/62668', u'./docs/93647', u'./docs/79351', u'./docs/46630', u'./docs/82048', u'./docs/87289', u'./docs/32702', u'./docs/94819', u'./docs/93110']
Main document: ./docs/51821 	 Potential Duplicates:[u'./docs/88418', u'./docs/16172', u'./docs/87856', u'./docs/59817', u'./docs/52051', u'./docs/81134', u'./docs/53934', u'./docs/84257', u'./docs/56640', u'./docs/60515', u'./docs/81643', u'./docs/88202', u'./docs/91520', u'./docs/96858', u'./docs/65763', u'./docs/81150', u'./docs/97653', u'./docs/91643', u'./docs/61967', u'./docs/58588', u'./docs/85020']
Main document: ./docs/61967 	 Potential Duplicates:[u'./docs/98122', u'./docs/97653', u'./docs/91643', u'./docs/89829', u'./docs/87147', u'./docs/98522', u'./docs/65221', u'./docs/81215', u'./docs/72631', u'./docs/84298', u'./docs/90321', u'./docs/93131', u'./docs/85020', u'./docs/62149', u'./docs/81953', u'./docs/94883', u'./docs/84074', u'./docs/91520', u'./docs/97595', u'./docs/62589', u'./docs/88202']
Main document: ./docs/67893 	 Potential Duplicates:[u'./docs/82220', u'./docs/83054', u'./docs/76057', u'./docs/72373', u'./docs/89145', u'./docs/98170', u'./docs/81967', u'./docs/70770', u'./docs/95350', u'./docs/81960', u'./docs/87126', u'./docs/81138', u'./docs/97651', u'./docs/87463', u'./docs/81216', u'./docs/67982', u'./docs/82194', u'./docs/98452', u'./docs/81214', u'./docs/97761', u'./docs/81959']
Main document: ./docs/81646 	 Potential Duplicates:[u'./docs/87126', u'./docs/93059', u'./docs/99704', u'./docs/94296', u'./docs/83780', u'./docs/89579', u'./docs/81967', u'./docs/94586', u'./docs/83054', u'./docs/98019', u'./docs/97747', u'./docs/94585', u'./docs/97921', u'./docs/97677', u'./docs/88023', u'./docs/82194', u'./docs/93464', u'./docs/83380', u'./docs/97651', u'./docs/84242', u'./docs/98170']
Main document: ./docs/83712 	 Potential Duplicates:[u'./docs/83745', u'./docs/50883', u'./docs/90291', u'./docs/62083', u'./docs/17559', u'./docs/84166', u'./docs/94571', u'./docs/87837', u'./docs/99012', u'./docs/52808', u'./docs/84292', u'./docs/97741', u'./docs/90299', u'./docs/93815', u'./docs/92390', u'./docs/83853', u'./docs/89861', u'./docs/83920', u'./docs/91567', u'./docs/88371', u'./docs/83695']
Main document: ./docs/14653 	 Potential Duplicates:[u'./docs/150966', u'./docs/83376', u'./docs/55597', u'./docs/152575', u'./docs/52846', u'./docs/65763', u'./docs/95236', u'./docs/80578', u'./docs/24808', u'./docs/22901', u'./docs/96858', u'./docs/91510', u'./docs/27649', u'./docs/313', u'./docs/37275', u'./docs/81131', u'./docs/65286', u'./docs/81426', u'./docs/55596', u'./docs/150670', u'./docs/61814']
Main document: ./docs/150396 	 Potential Duplicates:[u'./docs/98395', u'./docs/34204', u'./docs/29640', u'./docs/81814', u'./docs/36975', u'./docs/23023', u'./docs/7526', u'./docs/35786', u'./docs/19925', u'./docs/18764', u'./docs/54104', u'./docs/91097', u'./docs/19964', u'./docs/36002', u'./docs/94622', u'./docs/37311', u'./docs/59929', u'./docs/98456', u'./docs/30302', u'./docs/151186', u'./docs/81807']
Main document: ./docs/150803 	 Potential Duplicates:[u'./docs/60255', u'./docs/60108', u'./docs/15425', u'./docs/54103', u'./docs/94883', u'./docs/93782', u'./docs/315', u'./docs/81426', u'./docs/29004', u'./docs/94618', u'./docs/59915', u'./docs/37275', u'./docs/65286', u'./docs/151530', u'./docs/94615', u'./docs/153825', u'./docs/56630', u'./docs/91446', u'./docs/83674', u'./docs/62043', u'./docs/52219']
Main document: ./docs/158695 	 Potential Duplicates:[u'./docs/66388', u'./docs/23254', u'./docs/44862', u'./docs/27173', u'./docs/48192', u'./docs/62172', u'./docs/94685', u'./docs/26804', u'./docs/18807', u'./docs/75349', u'./docs/58462', u'./docs/16187', u'./docs/17079', u'./docs/52929', u'./docs/62026', u'./docs/66142', u'./docs/83813', u'./docs/91637', u'./docs/90295', u'./docs/87403', u'./docs/82761']
Main document: ./docs/19723 	 Potential Duplicates:[u'./docs/25513', u'./docs/67663', u'./docs/60535', u'./docs/87463', u'./docs/83776', u'./docs/49260', u'./docs/67953', u'./docs/122935', u'./docs/94586', u'./docs/81959', u'./docs/42038', u'./docs/89145', u'./docs/81421', u'./docs/90479', u'./docs/24102', u'./docs/95350', u'./docs/67893', u'./docs/82093', u'./docs/63409', u'./docs/81138', u'./docs/88438']
Main document: ./docs/60256 	 Potential Duplicates:[u'./docs/84081', u'./docs/65844', u'./docs/70364', u'./docs/54941', u'./docs/84258', u'./docs/52808', u'./docs/62172', u'./docs/154986', u'./docs/61223', u'./docs/62083', u'./docs/84166', u'./docs/51050', u'./docs/62026', u'./docs/80976', u'./docs/64022', u'./docs/80945', u'./docs/66391', u'./docs/63897', u'./docs/90299', u'./docs/81203', u'./docs/61543']
